ID;CATEGORÍA;DESCRIPCIÓN ACTIVO;PROPIETARIO;RESPONSABLE;IDIOMA;MEDIO DE CONSERVACIÓN;FORMATO;INFORMACIÓN PÚBLICADA O DISPONIBLE*;TIPO DE CONSULTA;FECHA DE GENERACIÓN DE LA INFORMACIÓN;LUGAR DE CONSULTA;TIPO;Confidencialidad A-M-B;Integridad     A-M-B;Disponibilidad        A-M-B-N/A;Nivel             A-M-B;CLASIFICACIÓN;Fundamento Constitucional o Legal;Fundamento Jurídico de la Excepción;Tipo de excepción;"Fecha de Clasificación
DD/MM/AAAA";Tiempo que Cobija la Clasificación
1;Facturas;Facturacion Electronica;Gestión comercial;Gestión comercial;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO;NO;PARA CONSULTA INTERNA/EXTERNA;01/01/2020 12:00:00 AM;INTRANET;INFORMACIÓN;MEDIA;ALTA;MEDIA;MEDIA;PÚBLICA;;;;;
2;Arcosis;Registra los ingresos facturados que envía el acueducto de Bucaramanga.;Gestión comercial;Gestión comercial;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO, EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;MEDIA;MEDIA;MEDIA;USO INTERNO;;;;;
3;Siscontrol;Registra a los usuarios y agenda la programación de las visitas de los seguimientos de los vertimientos dentro DEL  sistema de tratamiento de aguas residuales -– PTAR;Expansión de infraetsructura;Expansión de infraetsructura;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO, EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;BAJA;BAJA;MEDIA;BAJA;RESERVADA;El derecho de toda persona a la intimidad. Protección de datos personales;ley 1581 de 2012;PARCIAL;06/01/2020 12:00:00 AM;ANUAL
4;Sara;Registra cada uno de los elementos que conforman el inventario de la red de alcantarillado y genera entornos gráficos para visualizar la información.;Subgerencia de Alcantarillado;Subgerencia de Alcantarillado;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;MEDIA;ALTA;MEDIA;PÚBLICA;;;;;
5;PQR;Realiza registro y seguimiento a las peticiones, quejas y recursos que llegan a la entidad;Servicio al cliente;Servicio al cliente;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO, EXCELL;NO;PARA CONSULTA INTERNA/EXTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;ALTA;ALTA;ALTA;ALTA;RESERVADA;El derecho de toda persona a la intimidad. Protección de datos personales;ley 1581 de 2012;PARCIAL;06/01/2020 12:00:00 AM;ANUAL
6;Indicadores.;Mide y hace seguimiento a los indicadores de la empresa. Para la toma de decisiones;Subgerencia de Planeación;Subgerencia de Planeación;ESPAÑOL;DIGITAL;EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;MEDIA;ALTA;MEDIA;USO INTERNO;;;;;
7;Visión calidad;Registra los formatos que forman parte del proceso de calidad.;Subgerencia de Planeación;Subgerencia de Planeación;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO, EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;BAJA;BAJA;ALTA;BAJA;USO INTERNO;;;;;
8;Activos Fijos;Registra lo activos fijos que tiene la entidad.;Servicios Generales;Servicios Generales;ESPAÑOL;DIGITAL;EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;MEDIA;ALTA;MEDIA;USO INTERNO;;;;;
9;Contabilidad;Registra toda la información contable y financiera, que se maneja en la entidad;Contabilidad;Contabilidad;ESPAÑOL;DIGITAL;EXCELL, PDF;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;BAJA;ALTA;BAJA;BAJA;PÚBLICA;;;;;
10;Facturación.;Realiza la facturación que maneja la entidad.;Gestión comercial;Gestión comercial;ESPAÑOL;DIGITAL;DOCUMENTO DE TEXTO;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;MEDIA;ALTA;MEDIA;USO INTERNO;;;;;
11;Inventario;Registra toda la información de órdenes de compra, órdenes de producción, órdenes de pedido, órdenes de traslados, registro de Kardex y los movimientos del inventario de las diferentes bodegas que maneja la entidad.;Servicios Generales;Servicios Generales;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO, EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;MEDIA;BAJA;MEDIA;USO INTERNO;;;;;
12;Nómina;Registra toda la información de la liquidación de la nómina;Gestión Humana;Gestión Humana;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO, EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;ALTA;ALTA;ALTA;ALTA;RESERVADA;El derecho de toda persona a la intimidad. Protección de datos personales;ley 1581 de 2012;PARCIAL;06/01/2020 12:00:00 AM;ANUAL
13;Presupuesto;Registra toda la información presupuestal de la empresa;Presupuesto;Presupuesto;ESPAÑOL;DIGITAL;EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;MEDIA;ALTA;MEDIA;PÚBLICA;;;;;
14;Radicador de cuentas;Registra las radicaciones de las cuentas de cobros a terceros.;Contabilidad;Contabilidad;ESPAÑOL;DIGITAL;N/A;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;MEDIA;MEDIA;MEDIA;RESERVADA;El derecho de toda persona a la intimidad. Protección de datos personales;ley 1581 de 2012;PARCIAL;06/01/2020 12:00:00 AM;ANUAL
15;Tesorería;Registra toda la información de los pagos, ingresos y recaudos que se manejan en la entidad;Tesorería;Tesorería;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO, EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;ALTA;ALTA;ALTA;PÚBLICA;;;;;
16;Siabuc;Registra el material bibliográfico existente en el centro de información y documentación de la entidad.;;;ESPAÑOL;DIGITAL;DOCUMENTO DE TEXTO;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;BAJA;BAJA;BAJA;BAJA;USO INTERNO;;;;;
17;Administración de Trámites;Realiza el seguimiento a las solicitudes que se registran a través de la página web.;;;ESPAÑOL;DIGITAL;N/A;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;BAJA;BAJA;BAJA;USO INTERNO;;;;;
18;Intranet;Espacio interno que contiene información corporativa, acceso a los aplicativos y otros servicios para los funcionarios.;Comunicaciones;Comunicaciones;ESPAÑOL;DIGITAL;N/A;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SERVICIO;MEDIA;ALTA;ALTA;ALTA;USO INTERNO;;;;;
19;Alertas entes externos;Lleva el control de los informes que se deben presentar a los entes de control, maneja la programación e históricos de los informes que debe presentar cada dependencia y lo que se debe reportar a la comunidad en general.;Control Interno;Control Interno;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO, EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;MEDIA;MEDIA;MEDIA;USO INTERNO;;;;;
20;Contratación;Registra los contratos, pólizas y actas que maneja la entidad.;Secretaría General;Secretaría General;ESPAÑOL;DIGITAL;EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;BAJA;ALTA;ALTA;ALTA;PÚBLICA;;;;;
21;Control Interno;Registra la programación de la auditorías externas e interna, las acciones de mejoras y los hallazgos.;Control Interno;Control Interno;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO, EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;MEDIA;ALTA;MEDIA;PÚBLICA;;;;;
22;Docuadmin;Registro de digitalización de documentos de las diferentes áreas de la entidad;Archivo;Archivo;ESPAÑOL;DIGITAL;DOCUMENTO DE TEXTO;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;ALTA;ALTA;ALTA;ALTA;USO INTERNO;;;;;
23;Documail;Registra las entradas y salidas de la correspondencia de la entidad;Archivo;Archivo;ESPAÑOL;DIGITAL;DOCUMENTO DE TEXTO;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;ALTA;ALTA;ALTA;ALTA;USO INTERNO;;;;;
24;Procesos Judiciales;Registra los procesos judiciales que maneja la entidad.;Secretaría General;Secretaría General;ESPAÑOL;DIGITAL;DOCUMENTO DE TEXTO;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;INTRANET;SOFTWARE;MEDIA;MEDIA;ALTA;MEDIA;USO INTERNO;;;;;
25;Mesa de ayuda;Aplicación web que ayuda a la gestión de los sistemas de información y servicios tecnológicos;Sistemas de Información;Sistemas de Información;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO, EXCELL;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;SISTEMAS DE INFORMACIÓN;SERVICIO;MEDIA;MEDIA;ALTA;MEDIA;USO INTERNO;;;;;
26;Página Web;Contiene toda la información de interés que la empresa pública para la comunidad en general.;Sistemas de Información;Sistemas de Información;ESPAÑOL;DIGITAL;DOCUMENTOS DE TEXTO, EXCELL, PDF;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;COMUNICACIONES;SERVICIO;ALTA;ALTA;ALTA;ALTA;PÚBLICA;;;;;
27;Redes Sociales;Permite que toda la comunidad en general interactúe, se comunique e intercambie información de manera sencilla y efectiva con la empresa;Comunicaciones;Comunicaciones;ESPAÑOL;DIGITAL;N/A;NO;PARA CONSULTA INTERNA / EXTERNA;01/01/2020 12:00:00 AM;COMUNICACIONES;SERVICIO;BAJA;MEDIA;MEDIA;MEDIA;PÚBLICA;;;;;
28;Correo Institucional;Facilita la comunicación electrónica entre los funcionarios de la empresa, ya sea para enviar información con documentos adjuntados, notificaciones institucionales o solicitud de servicios.;Sistemas de Información;Sistemas de Información;ESPAÑOL;DIGITAL;N/A;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;SISTEMAS DE INFORMACIÓN;SERVICIO;ALTA;ALTA;ALTA;ALTA;USO INTERNO;;;;;
29;BD;Base de datos de los sistemas de informacion;Sistemas de Información;Sistemas de Información;ESPAÑOL/INGLES;DIGITAL;N/A;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;SISTEMAS DE INFORMACIÓN;INFORMACIÓN;ALTA;ALTA;ALTA;ALTA;USO INTERNO;;;;;
30;Servidores;Servidores que alojan los sitemas de información;Sistemas de Información;Sistemas de Información;ESPAÑOL/INGLES;N/A;N/A;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;SISTEMAS DE INFORMACIÓN;HARDWARE;ALTA;ALTA;ALTA;ALTA;USO INTERNO;;;;;
31;Computadores;Equipos terminales a través de los cuales los usuarios acceden a la información.;Cada dependencia;Cada dependencia;ESPAÑOL/INGLES;N/A;N/A;NO;PARA CONSULTA INTERNA;;SISTEMAS DE INFORMACIÓN;HARDWARE;ALTA;ALTA;ALTA;ALTA;USO INTERNO;;;;;
32;Informes de gestión;Informes de gestión de las actividades de EMPAS S.A;Cada dependencia;Cada dependencia;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;SI;PÁGINA WEB;01/01/2020 12:00:00 AM;PÁGINA WEB / SUBGERENCIA DE PLANEACIÓN;INFORMACIÓN;BAJA;ALTA;ALTA;ALTA;PÚBLICA;;;;;
33;Planes de mejoramiento;Planes de mejoramiento de las actividades de EMPAS S.A.;Control Interno;Control Interno;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;SI;PÁGINA WEB;01/01/2020 12:00:00 AM;PÁGINA WEB / OFICINA CONTROL INTERNO;INFORMACIÓN;BAJA;ALTA;ALTA;ALTA;PÚBLICA;;;;;
34;Resoluciones;Resoluciones emitidas por la empresa;Secretaría General;Secretaría General;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;SI;PÁGINA WEB;01/01/2020 12:00:00 AM;PÁGINA WEB / SECRETARÍA GENERAL;INFORMACIÓN;MEDIA;ALTA;ALTA;ALTA;PÚBLICA;;;;;
35;Planes de capacitación;Planes de capacitación para el personal de EMPAS S.A.;Gestión Humana;Gestión Humana;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;GESTIÓN HUMANA;INFORMACIÓN;ALTA;MEDIA;MEDIA;MEDIA;USO INTERNO;;;;;
36;Actas de comité;Actas del comité de MIPG;Cada comité;Cada comité;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;;INFORMACIÓN;ALTA;MEDIA;MEDIA;MEDIA;USO INTERNO;;;;;
37;Informes de evaluación Control Interno;Informe de control interno por procesos;Control Interno;Control Interno;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;SI;PÁGINA WEB;01/01/2020 12:00:00 AM;PÁGINA WEB / OFICINA CONTROL INTERNO;INFORMACIÓN;BAJA;MEDIA;MEDIA;MEDIA;PÚBLICA;;;;;
38;Auditorías;Auditorías realizadas por control interno;Control Interno;Control Interno;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;SI;PÁGINA WEB;01/01/2020 12:00:00 AM;PÁGINA WEB / OFICINA CONTROL INTERNO;INFORMACIÓN;MEDIA;MEDIA;MEDIA;MEDIA;PÚBLICA;;;;;
39;Boletines de prensa;Boletines de prensa publicados en la página web para informar a la comunidad;Comunicaciones;Comunicaciones;ESPAÑOL;DIGITAL;WEB;SI;PÁGINA WEB;01/01/2020 12:00:00 AM;PÁGINA WEB / INTRANET / COMUNICACIONES;INFORMACIÓN;BAJA;BAJA;ALTA;BAJA;PÚBLICA;;;;;
40;Estudios técnicos;Estudios técnicos de la subgerencia de alcantarillado para evaluar lo relacionado con las redes de alcantarillado.;Subgerencia de Alcantarillado;Subgerencia de Alcantarillado;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;SUBGERENCIA DE ALCANTARILLADO;INFORMACIÓN;ALTA;ALTA;ALTA;ALTA;USO INTERNO;;;;;
41;Informes a organismos de control;Informes rendidos a entes de control externos;Secretaría General;Secretaría General;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;NO;PARA CONSULTA INTERNA/EXTERNA;01/01/2020 12:00:00 AM;SECRETARÍA GENERAL / OFICINA DE CONTROL INTERNO;INFORMACIÓN;ALTA;ALTA;ALTA;ALTA;PÚBLICA;;;;;
42;Expedientes contractuales;Registros contractuales de cada proceso;Contratación;Contratación;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;SI;SIGEP;01/01/2020 12:00:00 AM;SECRETARÍA GENERAL / ARCHIVO / CONTRATACIÓN;INFORMACIÓN;MEDIA;MEDIA;MEDIA;MEDIA;PÚBLICA;;;;;
43;Planes estratégicos;Planes estratégicos de Gestión y Resultados de EMPAS S.A.;Subgerencia de Planeación;Subgerencia de Planeación;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;SI;PÁGINA WEB;01/01/2020 12:00:00 AM;PÁGINA WEB / SUBGERENCIA DE PLANEACIÓN;INFORMACIÓN;BAJA;ALTA;ALTA;ALTA;PÚBLICA;;;;;
44;Proyectos de inversión;Proyectos direccionados a través del banco de programas y proyectos estratégicos;Proyectos estratégicos;Proyectos estratégicos;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;BANCO DE PROGRAMAS Y PROYECTOS;INFORMACIÓN;MEDIA;MEDIA;MEDIA;MEDIA;PÚBLICA;;;;;
45;Procesos disciplinarios;Procesos disciplinarios formalizados por la oficina de control disciplinario;Control disciplinario;Control disciplinario;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;ARCHIVO / CONTROL DISCIPLINARIO;INFORMACIÓN;ALTA;ALTA;ALTA;ALTA;RESERVADA;Derecho al buen nombre, Habeas data, protección de datos personales;ley 1581 de 2012;PARCIAL;06/01/2020 12:00:00 AM;ANUAL
46;Planes operativos;Planes operativos anuales de EMPAS S.A.;Subgerencia de Alcantarillado;Subgerencia de Alcantarillado;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;SI;PÁGINA WEB;01/01/2020 12:00:00 AM;PÁGINA WEB;INFORMACIÓN;BAJA;ALTA;ALTA;ALTA;PÚBLICA;;;;;
47;Declaraciones tributarias;Declaraciones de impuestos de EMPAS S.A.;Contabilidad;Contabilidad;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;NO;PARA CONSULTA INTERNA;01/01/2020 12:00:00 AM;CONTABILIDAD / ARCHIVO;INFORMACIÓN;ALTA;ALTA;ALTA;ALTA;USO INTERNO;;;;;
48;Planes de acción;Planes de acción por procesos de la organización;Planeación corporativa;Planeación corporativa;ESPAÑOL;FISICO/DIGITAL;PDF/DOCUMENTO DE TEXTO;SI;PÁGINA WEB;01/01/2020 12:00:00 AM;PÁGINA WEB;INFORMACIÓN;BAJA;ALTA;ALTA;ALTA;PÚBLICA;;;;;
49;PETI;Plan Estratégico de Tecnología de EMPAS S.A.;Sistemas de Información;Sistemas de Información;ESPAÑOL;DIGITAL;PDF;SI;PÁGINA WEB;09/01/2019 12:00:00 AM;PÁGINA WEB;DOCUMENTO;BAJA;ALTA;ALTA;ALTA;PÚBLICA;;;;;
50;Inventario de activos de información;Registro en excel con los activos de información más relevantes para EMPAS S.A.;Subgerencia de Planeación;Sistemas de Información;ESPAÑOL;DIGITAL;EXCEL;SI;PÁGINA WEB;06/01/2019 12:00:00 AM;PÁGINA WEB;DOCUMENTO;BAJA;BAJA;ALTA;BAJA;PÚBLICA;;;;;
